"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2566747,53.4474384,-920116277845557504,171,5,4,0,4,3.25,4.91666666666667,2.21735578260835,1.51282051282051,0.682263317725645
-2.2567019,53.4519326,-5355311635915870208,71,0,0,3,1,1,2,1.4142135623731,2,1.4142135623731
-2.2567344,53.4573257,8833625453736819712,151,0,1,0,3,1,2,1.4142135623731,2,1.4142135623731
-2.2567398,53.4582245,7808340200574575616,79,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2567616,53.4618198,7653164197087816704,245,0,1,0,0,0.25,0.25,0.5,1,2
-2.2567941,53.4672129,491989465114355456,84,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2206327,53.4654875,6837270975489798144,125,3,2,4,0,2.25,2.91666666666667,1.70782512765993,1.2962962962963,0.759033390071081
-2.2206374,53.4663863,-3559556145222252032,157,1,1,0,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.220642,53.4672852,3919499309904617984,129,1,2,0,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2207588,53.4897561,-5417387709879838720,194,6,1,4,0,2.75,7.58333333333333,2.75378527364305,2.75757575757576,1.00137646314293
-2.2208195,53.5014409,-4537079593769276928,70,2,1,1,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2208944,53.5158223,7948309280677484544,58,1,0,0,0,0.25,0.25,0.5,1,2
-2.2550182,53.4222741,-2974098937060248064,42,0,1,0,0,0.25,0.25,0.5,1,2
-2.2550936,53.4348579,2374685009105679872,41,0,1,3,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2551206,53.4393521,7765163510436773888,53,2,1,3,0,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2551583,53.445644,8748763637590048768,146,4,4,4,0,3,4,2,1.33333333333333,0.666666666666667
-2.2552122,53.4546324,-4054633270774654464,98,0,1,1,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.255277,53.4654184,9178608356376743936,82,0,2,0,0,0.5,1,1,2,2
-2.2553256,53.4735079,-4810542782313415680,205,0,2,0,0,0.5,1,1,2,2
-2.2536474,53.4447483,3942466300608733696,52,1,1,2,1,1.25,0.25,0.5,0.2,0.4
-2.2537493,53.4618263,8451244521267567616,261,0,0,2,0,0.5,1,1,2,2
-2.2537761,53.4663205,304539181631893248,193,1,1,1,1,1,0,0,0,0
-2.2538405,53.4771065,-7891818757635941376,55,0,1,0,0,0.25,0.25,0.5,1,2
-2.2191357,53.4672879,-6037503645569639424,49,0,0,0,2,0.5,1,1,2,2
-2.2191728,53.4744786,7736264008860933120,3,0,0,1,0,0.25,0.25,0.5,1,2
-2.2192934,53.4978484,883000116171095808,62,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2192981,53.4987472,7467639377826934784,25,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2521632,53.4483469,-4012334592598384128,215,3,3,5,9,5,8,2.82842712474619,1.6,0.565685424949238
-2.2521845,53.4519423,8845236084726257664,11,1,0,0,0,0.25,0.25,0.5,1,2
-2.2522058,53.4555376,6427615932087326720,87,1,2,2,1,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2522111,53.4564364,-4361766068488124928,49,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2522431,53.4618295,1410039382622412544,38,0,0,1,0,0.25,0.25,0.5,1,2
-2.2523232,53.475312,-6861503628785828864,188,0,1,0,0,0.25,0.25,0.5,1,2
-2.2176017,53.4618977,-5314359880122257408,96,1,0,0,0,0.25,0.25,0.5,1,2
-2.2176247,53.4663919,1306929602189214464,61,0,0,2,0,0.5,1,1,2,2
-2.2176984,53.4807733,-1948845226815344896,23,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2177814,53.4969523,-4557385773842288128,38,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2178829,53.5167266,6216594328753519616,44,1,0,0,0,0.25,0.25,0.5,1,2
-2.2179706,53.5338044,140517499835812576,77,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2506363,53.4447547,-2335609531591421440,88,2,3,1,2,2,0.666666666666667,0.816496580927726,0.333333333333333,0.408248290463863
-2.250737,53.4618327,-7751654916804916224,101,2,0,2,3,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.2507741,53.4681245,162180610812070624,91,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2507953,53.4717199,9018751413319332864,53,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2160819,53.4592039,9085424801327512576,215,1,0,0,0,0.25,0.25,0.5,1,2
-2.2161962,53.4816748,6620897695541467136,34,3,0,0,0,0.75,2.25,1.5,3,2
-2.2162007,53.4825737,1203998384935109376,78,1,1,2,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2162236,53.4870679,6310733963754322944,85,1,2,3,2,2,0.666666666666667,0.816496580927726,0.333333333333333,0.408248290463863
-2.2162877,53.4996515,-1548374965309442304,48,1,0,0,0,0.25,0.25,0.5,1,2
-2.2163152,53.5050446,3309464681242396160,155,2,2,3,2,2.25,0.25,0.5,0.111111111111111,0.222222222222222
-2.2163198,53.5059434,-3483288433149785600,19,1,0,0,0,0.25,0.25,0.5,1,2
-2.216384,53.518527,1327930023409843968,70,3,0,0,0,0.75,2.25,1.5,3,2
-2.2164528,53.5320095,-7102377780952269824,63,0,0,0,1,0.25,0.25,0.5,1,2
-2.2491255,53.443859,-466427739359911168,126,9,6,5,4,6,4.66666666666667,2.16024689946929,0.777777777777778,0.360041149911548
-2.249136,53.4456567,-7648560614496275456,30,0,1,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2492045,53.4573416,-6779511215738191872,72,2,2,0,2,1.5,1,1,0.666666666666667,0.666666666666667
-2.2492625,53.4672288,-3832200147963435520,218,0,0,0,1,0.25,0.25,0.5,1,2
-2.2492888,53.471723,-7711565303493117952,546,1,4,1,3,2.25,2.25,1.5,1,0.666666666666667
-2.24762,53.4438622,333920250329366272,69,2,1,2,1,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2477037,53.4582436,917443353335346944,99,6,2,0,2,2.5,6.33333333333333,2.51661147842358,2.53333333333333,1.00664459136943
-2.2477247,53.4618389,-7942383138907096064,112,0,2,2,1,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2146076,53.4654985,499277754359433984,119,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2147348,53.4906659,-8869011238056953856,17,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2147666,53.4969578,-6758840619212379136,28,0,1,0,0,0.25,0.25,0.5,1,2
-2.2147711,53.4978566,-1010970991096810752,70,0,2,1,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.214803,53.5041484,6655719240884802560,70,0,0,1,0,0.25,0.25,0.5,1,2
-2.2148803,53.5194286,8611530815160396800,65,0,0,1,0,0.25,0.25,0.5,1,2
-2.2149396,53.5311134,4985595704248912896,98,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2149578,53.5347087,-8772735858712401920,107,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2460937,53.4402699,60619847193046760,42,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2461093,53.4429664,1881570706635958016,35,2,0,0,3,1.25,2.25,1.5,1.8,1.2
-2.2461301,53.4465618,-7521711443507398656,41,1,0,2,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2461925,53.4573479,2042843076814425856,72,2,0,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2445005,53.4249927,3234379833674336768,69,1,0,0,0,0.25,0.25,0.5,1,2
-2.2446038,53.4429695,6910284263677735936,8,2,0,0,0,0.5,1,1,2,2
-2.2446503,53.4510591,-1549819133598936320,62,2,2,0,2,1.5,1,1,0.666666666666667,0.666666666666667
-2.2446814,53.4564521,-7616427275802842112,15,0,0,1,0,0.25,0.25,0.5,1,2
-2.2131915,53.4834779,-1342459507825088768,5,0,1,0,0,0.25,0.25,0.5,1,2
-2.2132366,53.4924663,8208193253875926016,24,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2132456,53.494264,-2870420406194674176,33,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2132637,53.4978593,-3466837369714289152,47,2,1,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2132818,53.5014546,-7323885419928179712,76,0,2,2,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2132908,53.5032523,2188132344277544704,3,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2133089,53.5068476,-9150519537744453632,44,0,1,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2133134,53.5077465,-7516998244768462848,55,0,0,2,0,0.5,1,1,2,2
-2.2133586,53.5167348,-2376783038674268672,49,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.213431,53.5311161,-2707653365312032256,76,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2135713,53.5589797,-842540109895900416,97,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2447745,53.4726312,5485659747781485568,184,1,1,2,1,1.25,0.25,0.5,0.2,0.4
-2.2448211,53.4807207,6899611005035769856,20,2,0,0,0,0.5,1,1,2,2
-2.2448263,53.4816196,-1604071612926128384,42,0,1,0,0,0.25,0.25,0.5,1,2
-2.2430932,53.4420738,-8560197662277662720,68,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.243124,53.4474668,5089258770475959296,99,1,2,3,2,2,0.666666666666667,0.816496580927726,0.333333333333333,0.408248290463863
-2.2432165,53.4636459,4304752804461992448,98,2,5,0,0,1.75,5.58333333333333,2.3629078131263,3.19047619047619,1.35023303607217
-2.2432268,53.4654436,-7629650627734226944,60,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2432371,53.4672413,-2007010164811496704,69,0,1,0,0,0.25,0.25,0.5,1,2
-2.2432423,53.4681401,-5203989260296546304,315,1,3,2,3,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2432525,53.4699378,8749049905311696896,74,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2115369,53.4538189,-5846795182710761472,53,1,0,0,0,0.25,0.25,0.5,1,2
-2.2115637,53.459212,-6079150707834897408,52,0,0,1,0,0.25,0.25,0.5,1,2
-2.211595,53.4655038,4938097792070360064,88,1,0,0,0,0.25,0.25,0.5,1,2
-2.2116487,53.4762899,3126139657635298816,34,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2117428,53.4951655,-6777561849436426240,93,0,0,0,1,0.25,0.25,0.5,1,2
-2.2117563,53.497862,1832419365486051072,28,0,0,1,0,0.25,0.25,0.5,1,2
-2.2118505,53.5167375,2480687948614862336,46,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2118909,53.524827,2869103594426544640,41,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2119493,53.5365118,1075229663408695040,73,0,0,0,1,0.25,0.25,0.5,1,2
-2.2415418,53.4339872,7082614293997922304,99,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2415775,53.4402791,5488852250885940224,101,1,1,1,2,1.25,0.25,0.5,0.2,0.4
-2.2415928,53.4429757,5044977754258837504,67,0,1,2,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2416337,53.4501664,5243918961047379968,116,1,2,2,5,2.5,3,1.73205080756888,1.2,0.692820323027551
-2.2416388,53.4510652,122949555840550624,151,2,9,2,1,3.5,13.6666666666667,3.69684550213647,3.9047619047619,1.05624157203899
-2.2416848,53.4591548,6845771595749049344,66,2,1,2,0,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2401229,53.4492706,-6219248306253484032,99,2,3,1,0,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2401432,53.4528659,6684988434940745728,198,3,4,5,5,4.25,0.916666666666667,0.957427107756338,0.215686274509804,0.225276966530903
-2.2401533,53.4546636,9117406014036504576,188,3,5,2,2,3,2,1.4142135623731,0.666666666666667,0.471404520791032
-2.2401787,53.4591578,-8764356516414365696,124,2,4,4,2,3,1.33333333333333,1.15470053837925,0.444444444444444,0.38490017945975
-2.2401838,53.4600567,-3085917536434125312,86,2,0,0,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2404075,53.4996054,4822936492972561408,145,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2100399,53.4556193,6773736704220652544,192,0,1,0,0,0.25,0.25,0.5,1,2
-2.2100976,53.4673042,1766673878267554560,48,0,0,0,1,0.25,0.25,0.5,1,2
-2.2101465,53.4771914,5749217700695484416,54,0,0,1,0,0.25,0.25,0.5,1,2
-2.2103023,53.5086507,8274449552563582976,163,2,1,3,4,2.5,1.66666666666667,1.29099444873581,0.666666666666667,0.516397779494322
-2.238592,53.4447794,875927322179815168,72,0,1,0,0,0.25,0.25,0.5,1,2
-2.2386676,53.458262,1432143553942638336,25,0,0,0,1,0.25,0.25,0.5,1,2
-2.2388494,53.4906201,-7406594340345851904,794,5,2,2,5,3.5,3,1.73205080756888,0.857142857142857,0.494871659305394
-2.2088255,53.5149451,-3729316530223665664,78,1,1,1,1,1,0,0,0,0
-2.2088299,53.515844,-8.601127025884e+18,157,2,3,1,1,1.75,0.916666666666667,0.957427107756338,0.523809523809524,0.547101204432193
-2.2070455,53.4592199,8559731802561286144,161,0,0,1,0,0.25,0.25,0.5,1,2
-2.2075285,53.5580916,-6178386322674059264,53,0,0,1,0,0.25,0.25,0.5,1,2
-2.2370664,53.441187,-4507290772263857664,52,0,1,0,0,0.25,0.25,0.5,1,2
-2.2371065,53.4483778,-7949663692964614144,138,1,4,1,1,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.2371967,53.4645569,2224125247130821376,90,0,3,1,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2373021,53.4834324,2938745514233956864,151,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2373172,53.4861289,-7278643533969207296,33,0,1,0,0,0.25,0.25,0.5,1,2
-2.2373925,53.4996115,-3301745232907708928,5,0,0,0,1,0.25,0.25,0.5,1,2
-2.2374177,53.5041056,-2846435858631278080,165,0,0,0,1,0.25,0.25,0.5,1,2
-2.2374227,53.5050045,1539583585352691456,109,1,0,0,0,0.25,0.25,0.5,1,2
-2.2374831,53.5157904,-3506911543291603456,219,0,0,0,1,0.25,0.25,0.5,1,2
-2.2374881,53.5166893,-3327462527243603456,125,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2056438,53.4807946,3474678496428255744,115,5,2,0,0,1.75,5.58333333333333,2.3629078131263,3.19047619047619,1.35023303607217
-2.2056874,53.489783,-3460519559557990912,37,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2058007,53.5131527,3022621285590804992,46,0,0,0,1,0.25,0.25,0.5,1,2
-2.2058748,53.5284328,8213279648719197184,72,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2058836,53.5302305,7148558743141774336,83,0,0,0,2,0.5,1,1,2,2
-2.2059054,53.5347247,-7986816183995352064,32,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.235561,53.44119,-998803775328794880,72,0,0,0,1,0.25,0.25,0.5,1,2
-2.2356506,53.4573691,-1350855403095470336,183,0,2,4,5,2.75,4.91666666666667,2.21735578260835,1.78787878787879,0.806311193675762
-2.2357204,53.4699529,7788969325058761728,26,0,0,1,0,0.25,0.25,0.5,1,2
-2.2357453,53.4744471,3986756646830636544,8,0,0,1,0,0.25,0.25,0.5,1,2
-2.2358052,53.4852331,9156676758456262656,385,1,6,1,1,2.25,6.25,2.5,2.77777777777778,1.11111111111111
-2.23592,53.5059063,1981722826157208320,156,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.235935,53.5086028,584657000593374976,159,0,1,0,0,0.25,0.25,0.5,1,2
-2.235975,53.5157934,-3912787368811884032,164,0,1,0,0,0.25,0.25,0.5,1,2
-2.2042884,53.5122565,8050426799668621312,145,2,3,0,2,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.2043793,53.5311319,9058258562492420096,42,1,0,0,0,0.25,0.25,0.5,1,2
-2.2340753,53.4447883,8887630021132658688,88,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2344073,53.5050104,-1006463272085632256,130,1,0,0,0,0.25,0.25,0.5,1,2
-2.202789,53.5140567,-2040664011728154,57,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2027933,53.5149555,6686796712997761024,72,3,0,3,0,1.5,3,1.73205080756888,2,1.15470053837925
-2.2027976,53.5158544,2100631678068819712,88,0,2,0,0,0.5,1,1,2,2
-2.2028535,53.5275392,-4160429286914600448,71,0,1,3,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2028578,53.528438,7188584169338259456,75,0,0,1,0,0.25,0.25,0.5,1,2
-2.2028707,53.5311345,-6427737534692645888,57,0,0,0,1,0.25,0.25,0.5,1,2
-2.2029223,53.5419204,-2222129068684662016,48,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2030214,53.5625935,6237200818796080128,118,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2030343,53.5652899,8784541052438616064,85,0,0,0,1,0.25,0.25,0.5,1,2
-2.2327223,53.4726553,-1038716270138475776,92,2,2,1,0,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2311082,53.4528838,-3.393036391668e+18,293,3,0,3,3,2.25,2.25,1.5,1,0.666666666666667
-2.2312793,53.4843431,-8585890246247643136,85,4,2,0,1,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.2013536,53.5293394,-763671040890557696,71,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2014091,53.5410242,5319131901168619520,48,1,0,0,0,0.25,0.25,0.5,1,2
-2.2296558,53.4627739,8584777176696582144,72,1,3,3,2,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2296849,53.468167,-8693865246921082880,53,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2297238,53.4753577,-8505769374084876288,321,2,7,4,6,4.75,4.91666666666667,2.21735578260835,1.03508771929825,0.46681174370702
-2.2297578,53.4816495,251608725822341856,155,4,2,1,0,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.2297821,53.4861437,7578330466597249024,190,4,2,2,4,3,1.33333333333333,1.15470053837925,0.444444444444444,0.38490017945975
-2.2281689,53.4663722,6007410834833503232,69,1,1,2,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2282655,53.4843489,-7183870318145586176,156,0,4,4,2,2.5,3.66666666666667,1.91485421551268,1.46666666666667,0.765941686205071
-2.228367,53.5032244,-6672406480433195008,50,0,0,1,0,0.25,0.25,0.5,1,2
-2.2283766,53.5050221,-8796413594126750720,75,0,1,0,0,0.25,0.25,0.5,1,2
-2.1997857,53.5167583,-7803291894552391680,44,1,1,2,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.1999807,53.5581044,-4967303430011076608,69,0,0,0,2,0.5,1,1,2,2
-2.2265907,53.4528924,8974881322742455296,144,4,1,2,0,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.2266051,53.455589,-8315898785141905408,54,0,2,0,0,0.5,1,1,2,2
-2.2268593,53.5032273,3207599136365742592,95,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2270036,53.5301922,3357844802143383040,34,0,1,0,0,0.25,0.25,0.5,1,2
-2.1982356,53.5077725,5830344616860321792,78,0,2,3,0,1.25,2.25,1.5,1.8,1.2
-2.198265,53.5140643,-1237331544708334848,85,0,1,2,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.1983827,53.5392316,6149540417302139904,53,0,2,0,0,0.5,1,1,2,2
-2.1983954,53.5419281,7221096703041625088,48,1,0,0,0,0.25,0.25,0.5,1,2
-2.2250896,53.4537941,-6070498785154086912,101,0,0,0,1,0.25,0.25,0.5,1,2
-2.2250992,53.4555918,-7985540914093089792,14,0,1,0,0,0.25,0.25,0.5,1,2
-2.2251658,53.4681756,740796962894232320,128,1,2,2,2,1.75,0.25,0.5,0.142857142857143,0.285714285714286
-2.2251753,53.4699732,4178099727481967104,163,1,1,2,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.1966903,53.4996854,-1177335042096336128,44,0,1,0,0,0.25,0.25,0.5,1,2
-2.1967946,53.5221563,-1723093832665807104,90,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1968071,53.5248528,4925624270324960256,114,2,2,0,1,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.1968989,53.544627,-563516534138942720,69,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2252277,53.4798605,8641635674536689664,84,1,1,1,1,1,0,0,0,0
-2.2252754,53.4888488,547307912252803840,16,0,0,0,1,0.25,0.25,0.5,1,2
-2.225409,53.5140161,5559546927425108992,98,0,0,0,1,0.25,0.25,0.5,1,2
-2.1951787,53.4987891,6500967613784477696,24,0,0,2,0,0.5,1,1,2,2
-2.195249,53.5140693,1928529762025441024,83,3,0,2,0,1.25,2.25,1.5,1.8,1.2
-2.1952532,53.5149681,-7541707881179835392,114,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1952904,53.5230576,3942683455673510400,61,1,1,1,1,1,0,0,0,0
-2.1953152,53.5284506,-5054429309924626432,75,0,3,1,0,1,2,1.4142135623731,2,1.4142135623731
-2.1953194,53.5293494,-7752219725274981376,36,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1953774,53.541933,-8556678834535324672,29,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1954935,53.5671002,-5962730238648320000,62,0,0,0,1,0.25,0.25,0.5,1,2
-2.2236311,53.4627854,-4389096924028922368,60,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2241052,53.5526686,-4185999446167779840,55,1,0,0,0,0.25,0.25,0.5,1,2
-2.1937082,53.5068811,2438035070693830144,33,1,1,2,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.1937451,53.5149706,3830744793734072832,63,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2222424,53.4852591,-7568104802146075648,109,0,4,1,2,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.2222894,53.4942475,5623081332688555008,40,0,0,0,4,1,4,2,4,2
-2.222313,53.4987416,-8051661432693157888,12,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2223177,53.4996405,8662923670216949760,34,1,0,0,0,0.25,0.25,0.5,1,2
-2.2223271,53.5014381,829593926522587904,30,0,1,0,0,0.25,0.25,0.5,1,2
-2.2224307,53.5212124,-3557104189473569280,113,0,0,1,0,0.25,0.25,0.5,1,2
-2.1937533,53.5167682,233926370589141728,91,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1938026,53.5275542,-8229617087490097152,132,3,0,2,0,1.25,2.25,1.5,1.8,1.2
-2.1938766,53.5437331,7986263837762727936,24,0,0,1,0,0.25,0.25,0.5,1,2
-2.1938807,53.544632,510504921164439296,77,0,0,0,1,0.25,0.25,0.5,1,2
-2.1939713,53.5644062,6550892348637749248,59,1,0,0,0,0.25,0.25,0.5,1,2
-2.1922045,53.5077823,5037052656452819968,112,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1922208,53.5113777,-5519758138693885952,72,0,0,0,2,0.5,1,1,2,2
-2.1922371,53.514973,-279493022894247200,118,0,0,0,2,0.5,1,1,2,2
-2.1922778,53.5239613,2964607792602893824,52,1,3,1,0,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.192286,53.525759,7601103323381783552,35,1,0,0,0,0.25,0.25,0.5,1,2
-2.1924125,53.5536227,-8957703577414553600,106,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2205581,53.451106,7837758660262765568,95,0,0,1,0,0.25,0.25,0.5,1,2
-2.2206,53.4591956,5029640546173725696,20,1,0,0,0,0.25,0.25,0.5,1,2
-2.2206047,53.4600944,-473776894952236288,236,3,1,1,0,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.220614,53.4618921,8639308253330636800,117,0,0,2,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2209272,53.5221141,-4070040242915958272,137,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2209787,53.5320012,4186290341525508608,75,0,0,1,0,0.25,0.25,0.5,1,2
-2.1907938,53.5293567,-1277027578192329984,160,2,2,2,3,2.25,0.25,0.5,0.111111111111111,0.222222222222222
-2.1908747,53.5473333,-1502725174948396288,48,0,1,0,0,0.25,0.25,0.5,1,2
-2.190899,53.5527263,2079435226641105664,14,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1909112,53.5554228,1712819161740654336,104,2,1,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.219131,53.4663891,-491018916414772480,130,1,1,1,1,1,0,0,0,0
-2.2192145,53.4825682,7216808771980840960,39,0,2,2,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2192516,53.4897589,-8175083827538112512,55,0,0,2,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2194049,53.5194204,-3273709736159720960,110,0,0,0,1,0.25,0.25,0.5,1,2
-2.2175649,53.4547069,-4701838248348566528,140,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
